id, transaction_time, date,time, location_id, latitude, longitude,rfid_id, starting_credits, ending_credits, transaction_type, amount, error_code
15654,1396079301,2014-03-29,07:48:21,101,"","",110.135.37.25,79,97,1,1,0
15655,1396079332,2014-03-29,07:48:52,101,"","",126.29.11.25,153,133,0,20,0
15656,1396079431,2014-03-29,07:50:31,101,"","",126.29.11.25,133,133,1,20,0
15657,1396079436,2014-03-29,07:50:36,101,"","",126.29.11.25,133,113,0,20,0
15658,1396079455,2014-03-29,07:50:55,101,"","",126.29.11.25,113,130,1,3,0
15659,1396079493,2014-03-29,07:51:33,101,"","",126.29.11.25,130,110,0,20,0
15660,1396079588,2014-03-29,07:53:08,101,"","",126.29.11.25,110,110,1,20,0
15661,1396079589,2014-03-29,07:53:09,101,"","",0,0,0,32,1.05,0
15662,1396079589,2014-03-29,07:53:09,101,"","",0,0,0,33,1.35,0
15663,1396079589,2014-03-29,07:53:09,101,"","",126.29.11.25,110,90,0,20,0
15664,1396079607,2014-03-29,07:53:27,101,"","",126.29.11.25,90,107,1,3,0
15665,1396079641,2014-03-29,07:54:01,101,"","",126.29.11.25,107,87,0,20,0
15666,1396079736,2014-03-29,07:55:36,101,"","",126.29.11.25,87,87,1,20,0
15667,1396079737,2014-03-29,07:55:37,101,"","",126.29.11.25,87,67,0,20,0
15668,1396079751,2014-03-29,07:55:51,101,"","",126.29.11.25,67,85,1,2,0
15669,1396079804,2014-03-29,07:56:44,101,"","",69.28.190.13,214,194,0,20,0
15670,1396079898,2014-03-29,07:58:18,101,"","",69.28.190.13,194,194,1,20,0
15671,1396079901,2014-03-29,07:58:21,101,"","",69.28.190.13,194,174,0,20,0
15672,1396079915,2014-03-29,07:58:35,101,"","",69.28.190.13,174,192,1,2,0
15673,1396079938,2014-03-29,07:58:58,101,"","",110.193.128.25,100,80,0,20,0
15674,1396080008,2014-03-29,08:00:08,101,"","",110.193.128.25,80,89,1,10,0
15675,1396080915,2014-03-29,08:15:15,101,"","",69.28.190.13,192,172,0,20,0
15676,1396081008,2014-03-29,08:16:48,101,"","",69.28.190.13,172,172,1,20,0
15677,1396081009,2014-03-29,08:16:49,101,"","",69.28.190.13,172,152,0,20,0
15678,1396081022,2014-03-29,08:17:02,101,"","",69.28.190.13,152,170,1,2,0
15679,1396081048,2014-03-29,08:17:28,101,"","",69.28.190.13,170,150,0,20,0
15680,1396081142,2014-03-29,08:19:02,101,"","",69.28.190.13,150,150,1,20,0
15681,1396081144,2014-03-29,08:19:04,101,"","",69.28.190.13,150,130,0,20,0
15682,1396081157,2014-03-29,08:19:17,101,"","",69.28.190.13,130,148,1,2,0
15683,1396081193,2014-03-29,08:19:53,101,"","",69.28.190.13,148,128,0,20,0
15684,1396081292,2014-03-29,08:21:32,101,"","",69.28.190.13,128,128,1,20,0
15685,1396081293,2014-03-29,08:21:33,101,"","",69.28.190.13,128,108,0,20,0
15686,1396081306,2014-03-29,08:21:46,101,"","",69.28.190.13,108,126,1,2,0
15687,1396081338,2014-03-29,08:22:18,101,"","",110.193.128.25,89,69,0,20,0
15688,1396081428,2014-03-29,08:23:48,101,"","",110.193.128.25,69,78,1,10,0
15689,1396081523,2014-03-29,08:25:23,101,"","",110.193.128.25,78,58,0,20,0
15690,1396081536,2014-03-29,08:25:36,101,"","",110.193.128.25,58,77,1,0,0
15691,1396081548,2014-03-29,08:25:48,101,"","",110.193.128.25,77,57,0,20,0
15692,1396081561,2014-03-29,08:26:01,101,"","",110.193.128.25,57,76,1,0,0
15693,1396082292,2014-03-29,08:38:12,101,"","",126.29.11.25,85,65,0,20,0
15694,1396082404,2014-03-29,08:40:04,101,"","",126.29.11.25,65,65,1,20,0
15695,1396082408,2014-03-29,08:40:08,101,"","",126.29.11.25,65,45,0,20,0
15696,1396082417,2014-03-29,08:40:17,101,"","",126.29.11.25,45,64,1,1,0
15697,1396082445,2014-03-29,08:40:45,101,"","",126.29.11.25,64,44,0,20,0
15698,1396082539,2014-03-29,08:42:19,101,"","",126.29.11.25,44,44,1,20,0
15699,1396082541,2014-03-29,08:42:21,101,"","",126.29.11.25,44,24,0,20,0
15700,1396082550,2014-03-29,08:42:30,101,"","",126.29.11.25,24,24,1,1,0
15701,1396082584,2014-03-29,08:43:04,101,"","",126.29.11.25,24,4,0,20,0
15702,1396082683,2014-03-29,08:44:43,101,"","",126.29.11.25,4,4,1,20,0
15703,1396082684,2014-03-29,08:44:44,101,"","",0,0,0,32,1.05,0
15704,1396082684,2014-03-29,08:44:44,101,"","",0,0,0,33,1.35,0
15705,1396082700,2014-03-29,08:45:00,101,"","",69.28.190.13,126,106,0,20,0
15706,1396082714,2014-03-29,08:45:14,101,"","",69.28.190.13,106,124,1,2,0
15707,1396083484,2014-03-29,08:58:04,101,"","",110.141.153.25,36,16,0,20,0
15708,1396083581,2014-03-29,08:59:41,101,"","",110.141.153.25,16,16,1,20,0
15709,1396083783,2014-03-29,09:03:03,101,"","",110.141.169.25,72,52,0,20,0
15710,1396083892,2014-03-29,09:04:52,101,"","",110.141.169.25,52,52,1,20,0
15711,1396083899,2014-03-29,09:04:59,101,"","",110.141.169.25,52,32,0,20,0
15712,1396083924,2014-03-29,09:05:24,101,"","",110.141.169.25,32,49,1,2,0
15713,1396083960,2014-03-29,09:06:00,101,"","",110.141.169.25,49,29,0,20,0
15714,1396084073,2014-03-29,09:07:53,101,"","",110.141.169.25,29,29,1,20,0
15715,1396084084,2014-03-29,09:08:04,101,"","",110.141.169.25,29,9,0,20,0
15716,1396084113,2014-03-29,09:08:33,101,"","",110.141.169.25,9,25,1,4,0
15717,1396084164,2014-03-29,09:09:24,101,"","",110.141.169.25,25,5,0,20,0
15718,1396084207,2014-03-29,09:10:07,101,"","",110.141.169.25,5,20,1,4,0
15719,1396084216,2014-03-29,09:10:16,101,"","",110.141.169.25,20,0,0,20,0
15720,1396084326,2014-03-29,09:12:06,101,"","",110.141.169.25,0,0,1,20,0
15721,1396085046,2014-03-29,09:24:06,101,"","",69.28.190.13,124,104,0,20,0
15722,1396085160,2014-03-29,09:26:00,101,"","",69.28.190.13,104,104,1,20,0
15723,1396085162,2014-03-29,09:26:02,101,"","",69.28.190.13,104,84,0,20,0
15724,1396085170,2014-03-29,09:26:10,101,"","",69.28.190.13,84,103,1,1,0
15725,1396085207,2014-03-29,09:26:47,101,"","",69.28.190.13,103,83,0,20,0
15726,1396085305,2014-03-29,09:28:25,101,"","",69.28.190.13,83,83,1,20,0
15727,1396085313,2014-03-29,09:28:33,101,"","",69.28.190.13,83,63,0,20,0
15728,1396085322,2014-03-29,09:28:42,101,"","",69.28.190.13,63,82,1,1,0
15729,1396085379,2014-03-29,09:29:39,101,"","",69.28.190.13,82,62,0,20,0
15730,1396085481,2014-03-29,09:31:21,101,"","",69.28.190.13,62,62,1,20,0
15731,1396085482,2014-03-29,09:31:22,101,"","",69.28.190.13,62,42,0,20,0
15732,1396085496,2014-03-29,09:31:36,101,"","",69.28.190.13,42,60,1,2,0
15733,1396085540,2014-03-29,09:32:20,101,"","",69.28.190.13,60,40,0,20,0
15734,1396085654,2014-03-29,09:34:14,101,"","",69.28.190.13,40,40,1,20,0
15735,1396085753,2014-03-29,09:35:53,101,"","",110.141.169.25,400,380,0,20,0
15736,1396085872,2014-03-29,09:37:52,101,"","",110.141.169.25,380,380,1,20,0
15737,1396085878,2014-03-29,09:37:58,101,"","",110.141.169.25,380,360,0,20,0
15738,1396085905,2014-03-29,09:38:25,101,"","",110.141.169.25,360,377,1,3,0
15739,1396085948,2014-03-29,09:39:08,101,"","",110.193.128.25,276,256,0,20,0
15740,1396086118,2014-03-29,09:41:58,101,"","",110.193.128.25,256,256,1,20,0
15741,1396086126,2014-03-29,09:42:06,101,"","",110.193.128.25,256,236,0,20,0
15742,1396086158,2014-03-29,09:42:38,101,"","",110.193.128.25,236,252,1,4,0
15743,1396086210,2014-03-29,09:43:30,101,"","",110.193.128.25,252,232,0,20,0
15744,1396086324,2014-03-29,09:45:24,101,"","",110.193.128.25,232,232,1,20,0
15745,1396086325,2014-03-29,09:45:25,101,"","",0,0,0,32,1.05,0
15746,1396086325,2014-03-29,09:45:25,101,"","",0,0,0,33,1.35,0
15747,1396086326,2014-03-29,09:45:26,101,"","",110.193.128.25,232,212,0,20,0
15748,1396086344,2014-03-29,09:45:44,101,"","",110.193.128.25,212,229,1,3,0
15749,1396086402,2014-03-29,09:46:42,101,"","",110.193.128.25,229,209,0,20,0
15750,1396086502,2014-03-29,09:48:22,101,"","",110.193.128.25,209,209,1,20,0
15751,1396086503,2014-03-29,09:48:23,101,"","",110.193.128.25,209,189,0,20,0
15752,1396086526,2014-03-29,09:48:46,101,"","",110.193.128.25,189,205,1,4,0
15753,1396086635,2014-03-29,09:50:35,101,"","",110.193.128.25,205,185,0,20,0
15754,1396086732,2014-03-29,09:52:12,101,"","",110.193.128.25,185,185,1,20,0
15755,1396086739,2014-03-29,09:52:19,101,"","",69.28.190.13,40,20,0,20,0
15756,1396086753,2014-03-29,09:52:33,101,"","",69.28.190.13,20,38,1,2,0
15757,1396086779,2014-03-29,09:52:59,101,"","",110.193.128.25,185,165,0,20,0
15758,1396086806,2014-03-29,09:53:26,101,"","",110.193.128.25,165,183,1,1,0
15759,1396086836,2014-03-29,09:53:56,101,"","",69.28.190.13,38,18,0,20,0
15760,1396086867,2014-03-29,09:54:27,101,"","",69.28.190.13,18,35,1,3,0
15761,1396086868,2014-03-29,09:54:28,101,"","",69.28.190.13,35,15,0,20,0
15762,1396086965,2014-03-29,09:56:05,101,"","",69.28.190.13,15,15,1,20,0
15763,1396087026,2014-03-29,09:57:06,101,"","",110.141.169.25,377,357,0,20,0
15764,1396087139,2014-03-29,09:58:59,101,"","",110.141.169.25,357,357,1,20,0
15765,1396087146,2014-03-29,09:59:06,101,"","",110.141.169.25,357,337,0,20,0
15766,1396087172,2014-03-29,09:59:32,101,"","",110.141.169.25,337,354,1,2,0
15767,1396088040,2014-03-29,00:14:00,101,"","",110.141.169.25,354,334,0,20,0
15768,1396088162,2014-03-29,00:16:02,101,"","",110.141.169.25,334,334,1,20,0
15769,1396088166,2014-03-29,00:16:06,101,"","",110.141.169.25,334,314,0,20,0
15770,1396088189,2014-03-29,00:16:29,101,"","",110.141.169.25,314,331,1,2,0
15771,1396088210,2014-03-29,00:16:50,101,"","",110.141.169.25,331,311,0,20,0
15772,1396088327,2014-03-29,00:18:47,101,"","",110.141.169.25,311,311,1,20,0
15773,1396088334,2014-03-29,00:18:54,101,"","",110.141.169.25,311,291,0,20,0
15774,1396088359,2014-03-29,00:19:19,101,"","",110.141.169.25,291,308,1,3,0
15775,1396088859,2014-03-29,00:27:39,101,"","",69.28.190.13,215,195,0,20,0
15776,1396088970,2014-03-29,00:29:30,101,"","",69.28.190.13,195,195,1,20,0
15777,1396088972,2014-03-29,00:29:32,101,"","",69.28.190.13,195,175,0,20,0
15778,1396088987,2014-03-29,00:29:47,101,"","",69.28.190.13,175,193,1,2,0
15779,1396089145,2014-03-29,00:32:25,101,"","",69.28.190.13,193,173,0,20,0
15780,1396089252,2014-03-29,00:34:12,101,"","",69.28.190.13,173,173,1,20,0
15781,1396089254,2014-03-29,00:34:14,101,"","",69.28.190.13,173,153,0,20,0
15782,1396089267,2014-03-29,00:34:27,101,"","",69.28.190.13,153,171,1,2,0
15783,1396089315,2014-03-29,00:35:15,101,"","",69.28.190.13,171,151,0,20,0
15784,1396089434,2014-03-29,00:37:14,101,"","",69.28.190.13,151,151,1,20,0
15785,1396089437,2014-03-29,00:37:17,101,"","",69.28.190.13,151,131,0,20,0
15786,1396089452,2014-03-29,00:37:32,101,"","",69.28.190.13,131,149,1,2,0
15787,1396089453,2014-03-29,00:37:33,101,"","",0,0,0,32,1.05,0
15788,1396089453,2014-03-29,00:37:33,101,"","",0,0,0,33,1.35,0
15789,1396091195,2014-03-29,01:06:35,101,"","",110.141.169.25,308,288,0,20,0
15790,1396091450,2014-03-29,01:10:50,101,"","",110.141.169.25,308,288,1,7,0
15791,1396091622,2014-03-29,01:13:42,101,"","",110.141.169.25,288,268,0,20,0
15792,1396091680,2014-03-29,01:14:40,101,"","",110.141.169.25,268,287,1,1,0
15793,1396091684,2014-03-29,01:14:44,101,"","",110.141.169.25,287,267,0,20,0
15794,1396091794,2014-03-29,01:16:34,101,"","",110.141.169.25,267,267,1,20,0
15795,1396091804,2014-03-29,01:16:44,101,"","",110.141.169.25,267,247,0,20,0
15796,1396091822,2014-03-29,01:17:02,101,"","",110.141.169.25,247,264,1,3,0
15797,1396091847,2014-03-29,01:17:27,101,"","",110.141.169.25,264,244,0,20,0
15798,1396091889,2014-03-29,01:18:09,101,"","",110.141.169.25,244,262,1,1,0
15799,1396091892,2014-03-29,01:18:12,101,"","",110.141.169.25,262,242,0,20,0
15800,1396092022,2014-03-29,01:20:22,101,"","",110.141.169.25,242,242,1,20,0
15801,1396092029,2014-03-29,01:20:29,101,"","",110.141.169.25,242,222,0,20,0
15802,1396092056,2014-03-29,01:20:56,101,"","",110.141.169.25,222,239,1,3,0
15803,1396092353,2014-03-29,01:25:53,101,"","",110.221.133.25,163,143,0,20,0
15804,1396092450,2014-03-29,01:27:30,101,"","",110.221.133.25,143,151,1,12,0
15805,1396092508,2014-03-29,01:28:28,101,"","",110.221.133.25,151,131,0,20,0
15806,1396092632,2014-03-29,01:30:32,101,"","",110.221.133.25,131,139,1,11,0
15807,1396092706,2014-03-29,01:31:46,101,"","",110.221.133.25,139,119,0,20,0
15808,1396092725,2014-03-29,01:32:05,101,"","",110.221.133.25,100,119,1,1,0
15809,1396093346,2014-03-29,01:42:26,101,"","",110.221.133.25,138,118,0,20,0
15810,1396093461,2014-03-29,01:44:21,101,"","",110.221.133.25,118,126,1,11,0
15811,1396093547,2014-03-29,01:45:47,101,"","",110.221.133.25,126,106,0,20,0
15812,1396093579,2014-03-29,01:46:19,101,"","",110.221.133.25,106,124,1,1,0
15813,1396093623,2014-03-29,01:47:03,101,"","",126.29.11.25,404,384,0,20,0
15814,1396093726,2014-03-29,01:48:46,101,"","",126.29.11.25,384,384,1,20,0
15815,1396093729,2014-03-29,01:48:49,101,"","",126.29.11.25,384,364,0,20,0
15816,1396093743,2014-03-29,01:49:03,101,"","",126.29.11.25,364,382,1,2,0
15817,1396093771,2014-03-29,01:49:31,101,"","",126.29.11.25,382,362,0,20,0
15818,1396093876,2014-03-29,01:51:16,101,"","",126.29.11.25,362,362,1,20,0
15819,1396093878,2014-03-29,01:51:18,101,"","",126.29.11.25,362,342,0,20,0
15820,1396093892,2014-03-29,01:51:32,101,"","",126.29.11.25,342,360,1,2,0
15821,1396093949,2014-03-29,01:52:29,101,"","",69.28.190.13,149,129,0,20,0
15822,1396094049,2014-03-29,01:54:09,101,"","",69.28.190.13,129,129,1,20,0
15823,1396094051,2014-03-29,01:54:11,101,"","",69.28.190.13,129,109,0,20,0
15824,1396094065,2014-03-29,01:54:25,101,"","",69.28.190.13,109,127,1,2,0
15825,1396094116,2014-03-29,01:55:16,101,"","",69.28.190.13,127,107,0,20,0
15826,1396094222,2014-03-29,01:57:02,101,"","",69.28.190.13,107,107,1,20,0
15827,1396094225,2014-03-29,01:57:05,101,"","",69.28.190.13,107,87,0,20,0
15828,1396094239,2014-03-29,01:57:19,101,"","",69.28.190.13,87,105,1,2,0
15829,1396094240,2014-03-29,01:57:20,101,"","",0,0,0,32,1.05,0
15830,1396094240,2014-03-29,01:57:20,101,"","",0,0,0,33,1.35,0
15831,1396094283,2014-03-29,01:58:03,101,"","",69.28.190.13,105,85,0,20,0
15832,1396094400,2014-03-29,02:00:00,101,"","",69.28.190.13,85,85,1,20,0
15833,1396094406,2014-03-29,02:00:06,101,"","",69.28.190.13,85,65,0,20,0
15834,1396094421,2014-03-29,02:00:21,101,"","",69.28.190.13,65,83,1,2,0
15835,1396094679,2014-03-29,02:04:39,101,"","",110.193.128.25,183,163,0,20,0
15836,1396094814,2014-03-29,02:06:54,101,"","",110.193.128.25,163,163,1,20,0
15837,1396094822,2014-03-29,02:07:02,101,"","",110.193.128.25,163,143,0,20,0
15838,1396094847,2014-03-29,02:07:27,101,"","",110.193.128.25,143,160,1,2,0
15839,1396094937,2014-03-29,02:08:57,101,"","",110.193.128.25,160,140,0,20,0
15840,1396094949,2014-03-29,02:09:09,101,"","",110.193.128.25,140,159,1,1,0
15841,1396094988,2014-03-29,02:09:48,101,"","",110.193.128.25,159,139,0,20,0
15842,1396095107,2014-03-29,02:11:47,101,"","",110.193.128.25,139,139,1,20,0
15843,1396095110,2014-03-29,02:11:50,101,"","",110.193.128.25,139,119,0,20,0
15844,1396095144,2014-03-29,02:12:24,101,"","",110.193.128.25,119,136,1,2,0
15845,1396095189,2014-03-29,02:13:09,101,"","",110.193.128.25,136,116,0,20,0
15846,1396095295,2014-03-29,02:14:55,101,"","",110.193.128.25,116,116,1,20,0
15847,1396095301,2014-03-29,02:15:01,101,"","",110.193.128.25,116,96,0,20,0
15848,1396095325,2014-03-29,02:15:25,101,"","",110.193.128.25,96,96,1,4,0
15849,1396095350,2014-03-29,02:15:50,101,"","",110.193.128.25,96,76,0,20,0
15850,1396095363,2014-03-29,02:16:03,101,"","",110.193.128.25,76,95,1,1,0
15851,1396095383,2014-03-29,02:16:23,101,"","",69.28.190.13,83,63,0,20,0
15852,1396095488,2014-03-29,02:18:08,101,"","",69.28.190.13,63,63,1,20,0
15853,1396095536,2014-03-29,02:18:56,101,"","",110.221.133.25,124,104,0,20,0
15854,1396095644,2014-03-29,02:20:44,101,"","",110.221.133.25,104,112,1,11,0
15855,1396096030,2014-03-29,02:27:10,101,"","",110.221.133.25,112,92,0,20,0
15856,1396096233,2014-03-29,02:30:33,101,"","",110.221.133.25,92,95,1,16,0
15857,1396096714,2014-03-29,02:38:34,101,"","",110.221.133.25,95,75,0,20,0
15858,1396096773,2014-03-29,02:39:33,101,"","",110.221.133.25,75,90,1,4,0
15859,1396096877,2014-03-29,02:41:17,101,"","",110.221.133.25,90,70,0,20,0
15860,1396096919,2014-03-29,02:41:59,101,"","",110.221.133.25,70,87,1,2,0
15861,1396102831,2014-03-29,04:20:31,101,"","",110.141.169.25,239,219,0,20,0
15862,1396102966,2014-03-29,04:22:46,101,"","",110.141.169.25,219,219,1,20,0
15863,1396102973,2014-03-29,04:22:53,101,"","",110.141.169.25,219,199,0,20,0
15864,1396102997,2014-03-29,04:23:17,101,"","",110.141.169.25,199,216,1,3,0
15865,1396103055,2014-03-29,04:24:15,101,"","",110.141.169.25,216,196,0,20,0
15866,1396103188,2014-03-29,04:26:28,101,"","",110.141.169.25,196,196,1,20,0
15867,1396103198,2014-03-29,04:26:38,101,"","",110.141.169.25,196,176,0,20,0
15868,1396103221,2014-03-29,04:27:01,101,"","",110.141.169.25,176,193,1,2,0
15869,1396103255,2014-03-29,04:27:35,101,"","",110.141.169.25,193,173,0,20,0
15870,1396103377,2014-03-29,04:29:37,101,"","",110.141.169.25,173,173,1,20,0
15871,1396103378,2014-03-29,04:29:38,101,"","",0,0,0,32,1.05,0
15872,1396103378,2014-03-29,04:29:38,101,"","",0,0,0,33,1.35,0
15873,1396103381,2014-03-29,04:29:41,101,"","",110.141.169.25,173,153,0,20,0
15874,1396103401,2014-03-29,04:30:01,101,"","",110.141.169.25,136,153,1,3,0
15875,1396103472,2014-03-29,04:31:12,101,"","",110.141.169.25,170,150,0,20,0
15876,1396103590,2014-03-29,04:33:10,101,"","",110.141.169.25,150,150,1,20,0
15877,1396103596,2014-03-29,04:33:16,101,"","",110.141.169.25,150,130,0,20,0
15878,1396103615,2014-03-29,04:33:35,101,"","",110.141.169.25,130,147,1,3,0
15879,1396103629,2014-03-29,04:33:49,101,"","",110.221.133.25,87,67,0,20,0
15880,1396103704,2014-03-29,04:35:04,101,"","",110.221.133.25,67,77,1,10,0
15881,1396103771,2014-03-29,04:36:11,101,"","",110.221.133.25,77,57,0,20,0
15882,1396103866,2014-03-29,04:37:46,101,"","",110.221.133.25,57,61,1,16,0
15883,1396103938,2014-03-29,04:38:58,101,"","",110.221.133.25,61,41,0,20,0
15884,1396104026,2014-03-29,04:40:26,101,"","",110.221.133.25,41,48,1,13,0
15885,1396104705,2014-03-29,04:51:45,101,"","",37.145.189.13,67,47,0,20,0
15886,1396104835,2014-03-29,04:53:55,101,"","",37.145.189.13,47,48,1,18,0
15887,1396104844,2014-03-29,04:54:04,101,"","",37.145.189.13,48,28,0,20,0
15888,1396104867,2014-03-29,04:54:27,101,"","",37.145.189.13,28,46,1,1,0
15889,1396104882,2014-03-29,04:54:42,101,"","",37.145.189.13,46,26,0,20,0
15890,1396104902,2014-03-29,04:55:02,101,"","",37.145.189.13,26,44,1,2,0
15891,1396104978,2014-03-29,04:56:18,101,"","",110.141.169.25,147,127,0,20,0
15892,1396105112,2014-03-29,04:58:32,101,"","",110.141.169.25,127,127,1,20,0
15893,1396105117,2014-03-29,04:58:37,101,"","",110.141.169.25,127,107,0,20,0
15894,1396105137,2014-03-29,04:58:57,101,"","",110.141.169.25,107,124,1,3,0
15895,1396105177,2014-03-29,04:59:37,101,"","",110.141.169.25,124,104,0,20,0
15896,1396105285,2014-03-29,05:01:25,101,"","",110.141.169.25,104,104,1,20,0
15897,1396105293,2014-03-29,05:01:33,101,"","",110.141.169.25,104,84,0,20,0
15898,1396105307,2014-03-29,05:01:47,101,"","",110.141.169.25,84,102,1,2,0
15899,1396105345,2014-03-29,05:02:25,101,"","",110.141.169.25,102,82,0,20,0
15900,1396105458,2014-03-29,05:04:18,101,"","",110.141.169.25,82,82,1,20,0
15901,1396105461,2014-03-29,05:04:21,101,"","",110.141.169.25,82,62,0,20,0
15902,1396105484,2014-03-29,05:04:44,101,"","",110.141.169.25,62,79,1,2,0
15903,1396105517,2014-03-29,05:05:17,101,"","",110.141.169.25,79,59,0,20,0
15904,1396105637,2014-03-29,05:07:17,101,"","",110.141.169.25,59,59,1,20,0
15905,1396105643,2014-03-29,05:07:23,101,"","",110.141.169.25,59,39,0,20,0
15906,1396105670,2014-03-29,05:07:50,101,"","",110.141.169.25,39,56,1,3,0
15907,1396105766,2014-03-29,05:09:26,101,"","",110.221.133.25,48,28,0,20,0
15908,1396105873,2014-03-29,05:11:13,101,"","",110.221.133.25,28,28,1,20,0
15909,1396105874,2014-03-29,05:11:14,101,"","",110.221.133.25,28,8,0,20,0
15910,1396105915,2014-03-29,05:11:55,101,"","",110.221.133.25,8,20,1,8,0
15911,1396105944,2014-03-29,05:12:24,101,"","",110.221.133.25,20,0,0,20,0
15912,1396106046,2014-03-29,05:14:06,101,"","",110.221.133.25,0,0,1,20,0
15913,1396106047,2014-03-29,05:14:07,101,"","",0,0,0,32,1.05,0
15914,1396106047,2014-03-29,05:14:07,101,"","",0,0,0,33,1.35,0
15915,1396107045,2014-03-29,05:30:45,101,"","",110.141.169.25,56,36,0,20,0
15916,1396107151,2014-03-29,05:32:31,101,"","",110.141.169.25,36,36,1,20,0
15917,1396107157,2014-03-29,05:32:37,101,"","",110.141.169.25,36,16,0,20,0
15918,1396107184,2014-03-29,05:33:04,101,"","",110.141.169.25,16,32,1,4,0
15919,1396107818,2014-03-29,05:43:38,101,"","",110.193.128.25,95,75,0,20,0
15920,1396107920,2014-03-29,05:45:20,101,"","",110.193.128.25,72,75,1,17,0
15921,1396108010,2014-03-29,05:46:50,101,"","",110.193.128.25,78,58,0,20,0
15922,1396108185,2014-03-29,05:49:45,101,"","",110.193.128.25,58,58,1,20,0
15923,1396108196,2014-03-29,05:49:56,101,"","",110.193.128.25,58,38,0,20,0
15924,1396108223,2014-03-29,05:50:23,101,"","",110.193.128.25,38,56,1,2,0
15925,1396108257,2014-03-29,05:50:57,101,"","",110.141.169.25,32,12,0,20,0
15926,1396108302,2014-03-29,05:51:42,101,"","",110.141.169.25,12,28,1,3,0
15927,1396108308,2014-03-29,05:51:48,101,"","",110.141.169.25,28,8,0,20,0
15928,1396108424,2014-03-29,05:53:44,101,"","",110.141.169.25,8,8,1,20,0
15929,1396150593,2014-03-30,03:36:33,101,"","",110.141.169.25,208,188,0,20,0
15930,1396150707,2014-03-30,03:38:27,101,"","",110.141.169.25,188,188,1,20,0
15931,1396150724,2014-03-30,03:38:44,101,"","",110.141.169.25,188,168,0,20,0
15932,1396150755,2014-03-30,03:39:15,101,"","",110.141.169.25,168,184,1,4,0
15933,1396150797,2014-03-30,03:39:57,101,"","",110.141.169.25,184,164,0,20,0
15934,1396150923,2014-03-30,03:42:03,101,"","",110.141.169.25,164,164,1,20,0
15935,1396150927,2014-03-30,03:42:07,101,"","",110.141.169.25,164,144,0,20,0
15936,1396150949,2014-03-30,03:42:29,101,"","",110.141.169.25,144,161,1,3,0
